86.0	2.0	-0.27858292317024436	0.27911238739117283
87.0	2.0	-0.41480381367471997	0.021219259281395637
88.0	2.0	-0.7476454277976361	0.36214114526156294
89.0	2.0	-0.2697122402537317	-0.10814864528559776
90.0	2.0	0.4131681898223447	0.4307864400914504
91.0	2.0	-1.1968329505958568	0.6253179577093931
92.0	2.0	-0.6540238662081095	0.12168624869118322
93.0	2.0	-1.3280184681652616	0.09016510053177143
94.0	2.0	-0.9537039812656716	0.1067615345288892
95.0	2.0	-1.027348372447512	0.7307532858244249
96.0	2.0	-0.2555744777250777	0.0965616487286482
97.0	2.0	-0.24248818778898693	-0.0030951884339973537
98.0	2.0	-1.0493892466634194	0.2778398956896782
99.0	2.0	-1.0772650114949789	1.0583076874835555
100.0	2.0	-0.5038969351161766	0.44707740352203273
101.0	2.0	-0.45668028435682934	-0.10701225697922861
102.0	2.0	-1.0170395831004868	0.4857090440339651
103.0	2.0	-1.0699036429339013	0.33669452619827567
104.0	2.0	-1.3411176289372957	0.8073309969653347
105.0	2.0	-0.5083797470491789	0.30315736367064056
106.0	2.0	-0.8082261773264678	0.5997171493845214
107.0	2.0	-1.0669090961034462	1.171326186386459
108.0	2.0	-1.4164434756299145	0.7598715433668094
109.0	2.0	-0.7602382894299476	0.23559843124078225
110.0	2.0	-0.16652300236794237	-0.14537278419688507
111.0	2.0	-1.1977227010135953	0.365107780991114
112.0	2.0	0.027177101849411134	-0.023064152137959395
113.0	2.0	-1.4133101278531885	0.7106151909643903
114.0	2.0	-0.5302664143381868	0.12998825610638165
115.0	2.0	-0.7216610966477567	-0.1250133812199092
116.0	2.0	-0.7125909175211627	0.34943882720998026
117.0	2.0	-0.4276387272955663	0.46167410801348036
118.0	2.0	-0.5196016461028048	0.24260122865958983
119.0	2.0	-0.15925699075149488	0.2156752822397352
120.0	2.0	-1.6953418753262504	0.801586332350562
121.0	2.0	-0.9491815480502235	0.49197801123544743
122.0	2.0	-1.4719158539090371	0.8259117177263982
123.0	2.0	-0.4445278322924888	0.35212879127401464
124.0	2.0	-0.4918757950147571	-0.3456385404992473
125.0	2.0	-0.23247861531402247	0.06934892311938304
126.0	2.0	-1.3851863425544642	-0.14513168598593962
127.0	2.0	-1.1692882936388214	0.4307613394737376
128.0	2.0	-0.07767193493501058	-0.05486452950344791
129.0	2.0	0.722070482705178	1.0684511952684959
130.0	2.0	-0.6300456646251712	-0.08028569573350425
131.0	2.0	0.08422654879603604	-0.08902946589915448
132.0	2.0	-0.7993731954359484	0.4188659524758166
133.0	2.0	-0.993996624131535	0.26662721199439304
134.0	2.0	-0.06500104331535461	0.1812125398156472
135.0	2.0	-1.1042234162221336	0.5345915599805572
136.0	2.0	-0.5250564053378804	0.11473081909064065
137.0	2.0	-0.16202954005240547	0.16777845763876223
138.0	2.0	-0.3219696629965449	0.1642093417493018
139.0	2.0	-1.3110140790732328	0.10663651358626061
140.0	2.0	-0.8136251043325697	0.18714185699998065
141.0	2.0	-0.44085644617011327	0.7156113023749714
142.0	2.0	-1.368812034663682	0.19971829727203375
143.0	2.0	-0.4159569174186998	-0.18661404136895404
144.0	2.0	-0.18900477373518368	-0.31405540688225553
145.0	2.0	-0.4517896474419647	-0.09606769245265993
146.0	2.0	0.21811003628805997	-0.047284577702182806
147.0	2.0	-0.19998135501363118	0.4727484645897884
148.0	2.0	-0.5908128580729782	-0.2539689242083509
149.0	2.0	-0.5945309975040216	0.2664435670993307
150.0	2.0	-0.5589357959365076	0.25263169859066364
151.0	2.0	-1.1906987069689736	0.6071236992167691
152.0	2.0	-1.2861048084325555	0.0915244048301474
153.0	2.0	-0.7464955882316853	-0.09832802680766332
154.0	2.0	-0.7959952766604871	0.28323967952744594
155.0	2.0	-0.8164797453605206	0.32237496690188877
156.0	2.0	-0.7320255592248512	0.4855616222332102
157.0	2.0	-1.1656310306884359	0.18231980541608964
158.0	2.0	-0.8219579257381004	-0.02037861803192987
159.0	2.0	0.03296510095996942	0.31164999975953167
160.0	2.0	-0.8820097076547408	0.07411986826059555
161.0	2.0	-0.5918478273822335	0.681032434644996
162.0	2.0	-0.8373994603578567	0.1797296664411222
163.0	2.0	-0.7667634018384594	0.09840943703093666
164.0	2.0	-0.691474113149318	0.1918662619157271
165.0	2.0	-1.5516283834522928	0.6688860142044536
166.0	2.0	-0.8656074492168427	1.0102958698242486
167.0	2.0	-0.4493446040107949	0.3675512301006541
168.0	2.0	-0.14915904869015814	-0.0406796794274764
169.0	2.0	-0.7035355699714527	0.05583896566822593
170.0	2.0	-0.31033798458317896	0.4809688020097668
171.0	2.0	0.06558300100648723	0.010452292380550787
172.0	2.0	-0.8859893761764353	-0.06564454764914131
173.0	2.0	-0.611640370174345	-0.15065916796798046
174.0	2.0	-0.4175098071047814	0.0066833361924874286
175.0	2.0	-1.194181466381019	0.6413051447502828
176.0	2.0	-0.6123414157455049	-0.0774366027444632
177.0	2.0	-0.8710754934429984	0.203147018788238
178.0	2.0	-0.15825604459245693	0.4071535796904642
179.0	2.0	-0.7391902703010577	0.9932856581560118
180.0	2.0	0.17503876863867449	0.5853983699863303
181.0	2.0	0.24490614483215367	-0.2608650764594348
182.0	2.0	-0.7857991080485603	0.48800551371741097
183.0	2.0	-0.6329283589963707	0.3028353858554596
184.0	2.0	-0.4453661966582511	0.49395208687324954
185.0	2.0	-0.45560909076088674	-0.08879400329856585
186.0	2.0	0.12622876784229167	0.011531499908432913
187.0	2.0	-0.041866725908630775	0.044923555751379574
188.0	2.0	0.4963600928173206	0.253703828623996
189.0	2.0	0.32779881427094304	0.6136020322378526
190.0	2.0	0.25149891453387097	-0.13463458828200914
191.0	2.0	0.32231239284879676	0.22714168557496434
192.0	2.0	-0.9501863101530332	0.29290908297544344
193.0	2.0	-0.570877004615637	0.15732516409453645
194.0	2.0	-0.2797338005698504	0.21620970099198283
195.0	2.0	-0.7424856343285838	0.5388919244319015
196.0	2.0	-0.1668742667435804	-0.3113192406907148
197.0	2.0	-1.1896932574343266	0.5374754498878179
198.0	2.0	-0.2942947527217979	0.037754731296943074
199.0	2.0	0.34907867111914315	0.922976739974564
200.0	2.0	-0.6595562867845447	0.18609277812279773
201.0	2.0	-0.34187118253938803	0.14219088590372825
202.0	2.0	-0.3504664414620863	0.12071797101534543
203.0	3.0	0.10701718093616458	-0.005064647227374722
204.0	3.0	-0.03721192463528389	0.5724960899893285
205.0	3.0	0.21908215288408783	0.2486637641125986
206.0	3.0	-0.22175853171903762	0.355817939031051
207.0	3.0	0.4091904880343106	0.19437494748576012
208.0	3.0	0.2627933563117283	-0.06953954369823334
209.0	3.0	0.3699409310064662	0.1452644212176525
210.0	3.0	0.1737092328425353	-0.23206372084007912
211.0	3.0	1.0304565865996098	0.20123216508723138
212.0	3.0	0.7821447119712946	0.2506555583767702
213.0	3.0	-0.5676277145399288	-0.26787912088327687
214.0	3.0	0.3629998414378268	0.3431579954871483
215.0	3.0	-0.7345287241225895	0.6434245006932735
216.0	3.0	-0.9991071319012659	0.5450774763024194
217.0	3.0	-0.6697730958679127	0.30512591143891354
218.0	3.0	-0.040482499727374235	-0.33296103929954896
219.0	3.0	-0.8882148027343282	1.052759615351601
220.0	3.0	1.3228395108988864	-0.49612476699456026
221.0	3.0	-0.3160836804911055	0.09277903803191687
222.0	3.0	0.7210554780771362	-0.03884546098394296
223.0	3.0	-0.5151142200251877	0.3246188790848881
224.0	3.0	-0.5072394447184587	0.2175448129654028
225.0	3.0	-0.4901530026404777	0.40903853517973354
226.0	3.0	0.0800055810384473	0.023645962138222072
227.0	3.0	0.5007151963116778	-0.5003331468799139
228.0	3.0	-1.1332897923217544	0.4825467496461538
229.0	3.0	0.13591050857923526	-0.43377325614104345
230.0	3.0	-0.18583670025759677	0.0505415649909383
231.0	3.0	-1.2597601346317846	0.17881630282686425
232.0	3.0	-0.19219225870856294	0.06913949844777008
233.0	3.0	-0.17379739492418012	0.3285425418494167
234.0	3.0	-0.2347396426885167	0.4765885068343508
235.0	3.0	-0.25917828057275677	0.19430885286501032
236.0	3.0	0.44135964438812125	0.8041458093849394
237.0	3.0	0.13419563157500852	0.1302948245530624
238.0	3.0	-0.11940351973570576	0.16796661339864555
239.0	3.0	0.40445830874221017	-0.18933430520774103
240.0	3.0	0.1269482831735061	0.5742006724076381
241.0	3.0	0.06024833422496917	0.14762332848188955
242.0	3.0	-0.2947859610338188	0.21065238431242433
243.0	3.0	0.7016150042059223	0.40067531057514705
244.0	3.0	-0.29416895609658034	0.2356602894518475
245.0	3.0	-0.7689932316047401	-0.0005633439438522158
246.0	3.0	-0.3381934514390556	0.39279966839530944
247.0	3.0	-1.2212810283558218	-0.17569424746622375
248.0	3.0	0.6115269695421952	0.2676848116360825
249.0	3.0	0.8046102678178253	-0.08840344888909077
250.0	3.0	0.23027893829349633	0.5189486910968308
251.0	3.0	0.6583551581397331	1.0483964869098323
252.0	3.0	-0.831616064630087	0.6732423378727692
253.0	3.0	-0.6853151220853428	0.41318892785662165
254.0	3.0	0.056831663938760074	0.13198487762629812
255.0	3.0	0.7807209331646278	0.28365916973495225
256.0	3.0	0.8797348989013478	0.3346572134930964
257.0	3.0	1.0253217160052501	0.14310306448348253
258.0	3.0	0.14748212761384605	0.3128376084037639
259.0	3.0	0.39540025655776107	0.06425811429004274
260.0	3.0	0.825140424710744	0.7084212441657014
261.0	3.0	1.1909039389434617	0.895081181985798
262.0	3.0	0.27548914615184356	0.27999153690075546
263.0	3.0	0.7840895263143415	0.4619373131627728
264.0	3.0	-0.3574336968006489	-0.13635641844117138
265.0	3.0	-0.2182626291684211	0.13643215995773952
266.0	3.0	0.203432074933431	-0.15457641356866778
267.0	3.0	-0.06388689017968324	0.17114882855394464
268.0	3.0	0.6855592284183376	-0.29439015051265016
269.0	3.0	-0.38174313482326916	0.3703856854714222
270.0	3.0	0.30403299170603265	0.25271627482025627
271.0	3.0	-0.04808082876396564	0.23007540669875773
272.0	3.0	-0.428016663806995	0.4931927408827708
273.0	3.0	-0.7469098843355316	0.4289302689570554
274.0	3.0	-0.2599470209471864	0.006638740404367453
275.0	3.0	-0.1665239562545383	0.8285206256281542
276.0	3.0	0.3027520002719062	0.9110133197158501
277.0	3.0	-1.000362500822314	0.35895975785961803
278.0	4.0	0.635090171028952	-0.32740259861932836
279.0	4.0	0.5333611453051272	-0.3961477127496983
280.0	4.0	0.7935995943206915	-1.0592034861673907
281.0	4.0	0.05945499766646131	-0.0024968240645670044
282.0	4.0	0.5546684279465285	-0.06970696910926452
283.0	4.0	0.6476249055915062	-1.4520350730823621
284.0	4.0	1.1744188563190021	-0.7978404470497225
285.0	4.0	0.5416853320551672	-0.15688237863236668
286.0	4.0	0.7542145528085419	-0.006194679759360444
287.0	4.0	0.8298229507000147	-0.14699304514197156
288.0	4.0	0.6499849936696201	-0.0408558896175055
289.0	4.0	0.4681756244612117	0.05518270113240378
290.0	4.0	-0.09201770171267135	-0.4411267017819294
291.0	4.0	0.7783151649019134	-0.4056864690295338
292.0	4.0	1.3199692844958972	0.36482074583406965
293.0	4.0	0.2285998649957802	-0.12475427910265761
294.0	4.0	0.5397518587424194	-0.5184828950967089
295.0	4.0	0.8483052036342834	-0.6541356897121955
296.0	4.0	0.42632517129090125	0.09253744124691377
297.0	4.0	1.1956377400679399	-0.5367129049080299
298.0	4.0	0.9232845484056298	0.365079074985596
299.0	4.0	0.08818530758553952	0.1187159632757744
300.0	4.0	0.07423898180109768	0.12770258378064472
301.0	4.0	0.6018618284142212	-0.13792505589204473
302.0	4.0	1.2170397153813908	0.043539207616071066
303.0	4.0	1.3308410164790678	-0.5523244342696233
304.0	4.0	1.1775454635845988	-0.11171524428322488
305.0	4.0	0.8662974903997562	0.036241059971876564
306.0	4.0	1.3996626033097392	0.03166537480562438
307.0	4.0	1.0869426667942352	0.2938925133090192
308.0	4.0	0.24944966502553956	-0.16641558699602318
309.0	4.0	0.6654111039168566	-0.06379821522967195
310.0	4.0	1.232783430384292	-0.13008314835455795
311.0	4.0	1.2623103311238628	0.027636299296851217
312.0	4.0	1.00780848184258	-0.300737531807997
313.0	4.0	0.7271668988124137	-1.073778220506668
314.0	4.0	0.6463290818043744	-0.057201411782265205
315.0	4.0	1.1605304228954274	0.1047653124965966
316.0	4.0	0.436845488889129	-0.027955228410361396
317.0	4.0	0.6615645658657647	-0.1983258066235496
318.0	4.0	0.5313023355628386	-0.27413188973865843
319.0	4.0	1.211433844063081	-0.4433139121000125
320.0	4.0	1.337586504867053	-0.899283120603463
321.0	4.0	0.9258207169827815	-0.011189955709257675
322.0	4.0	0.9310183444021912	-0.2884107403845347
323.0	4.0	0.8626375108449547	-0.1642667772275196
324.0	4.0	0.6455854726361797	-0.6405322361193135
325.0	4.0	0.8520825927949137	-0.09924502086072258
326.0	4.0	0.07802210767357308	-0.3695925629894498
327.0	4.0	0.44970029464528016	0.008341868677668098
328.0	4.0	-0.058529653988584965	0.28444496345123627
329.0	4.0	0.6218384272512123	0.2748266828969604
330.0	4.0	0.7855971623389224	-0.019026883693085965
331.0	4.0	0.5796104189244516	0.27932741061182526
332.0	5.0	0.1609103505794226	0.03472334892232648
333.0	5.0	0.5959453010716641	-1.488760830230136
334.0	5.0	1.0598420370514756	-1.2607231854413343
335.0	5.0	1.0065387738170593	-1.046521142567491
336.0	5.0	1.0130181475662796	-0.9005522607810309
337.0	5.0	0.5035883649083067	-0.9972943399506812
338.0	5.0	0.9494440485679065	-1.187263613909516
339.0	5.0	1.7904198233921285	-0.3842892445124765
340.0	5.0	1.3618056654459811	-0.34691981585708304
341.0	5.0	0.7839821981755432	-0.5501855391053309
342.0	5.0	0.5529625158483764	-0.23320903668600718
343.0	5.0	0.30778019621269515	-1.000027981967739
344.0	5.0	0.6431037754605815	-0.5396193002656475
345.0	5.0	1.1147923527968777	-1.0663180668099745
346.0	5.0	0.8460798927552841	-1.061179570874865
347.0	5.0	0.2409868799176442	-0.475626392209949
348.0	5.0	0.4251115363443312	-1.1170786260250487
349.0	5.0	0.7223874664939745	-0.7297730827147718
350.0	5.0	0.918380967942382	-1.7766751312672546
351.0	5.0	0.6176068475116109	-0.5586380072664754
352.0	5.0	0.6039685363880749	-0.47725587759319366
353.0	5.0	1.1102808739031136	-0.49539759575071507
354.0	5.0	0.5248851695116736	-0.25582080995060014
355.0	5.0	0.9482446772294898	-0.2159960416275021
356.0	5.0	1.1479286775287079	-0.28372408117220244
357.0	5.0	0.9667830208097518	-0.7499551201854979
358.0	5.0	0.4265492712079466	-0.47053529542713846
359.0	5.0	0.6469082524580567	-0.47779954405494685
360.0	5.0	0.7277677203219539	-0.2963232479264724
361.0	5.0	0.6304780402764647	0.28130549258560417
362.0	5.0	-0.14255687782524673	-0.38131727510153834
363.0	5.0	0.14914290347482728	-0.9369033856568167
364.0	5.0	-0.1700076215075288	-0.9605535811891396
365.0	5.0	0.2415695144316557	-0.8485609383206588
366.0	5.0	0.2075720312691585	-0.7242523516063243
367.0	5.0	0.45440667334821916	-1.0994833743791292
368.0	5.0	0.4722566574396391	-1.4255728714998726
369.0	5.0	0.6031045955568259	-0.542441499191002
370.0	5.0	1.4287680131529545	-0.18063159690401748
371.0	5.0	0.5728320357136331	-0.4431955773721118
372.0	5.0	0.8411125835983984	-0.39315452421595115
373.0	5.0	1.6270773543840136	-0.2108527006245517
374.0	5.0	1.009461243350807	-1.2379162263589496
375.0	5.0	1.19102809321334	-0.9373478616474941
376.0	5.0	1.376513096831469	-0.8015397273963385
377.0	5.0	1.5754331810682567	-0.08606866534822383
378.0	5.0	1.0292328579084726	-1.5083365852725261
379.0	5.0	0.5945769421344201	-0.8931735692850058
380.0	5.0	0.7154242553009358	-1.427102980798491
381.0	5.0	0.8705623663347003	-2.0924669263821842
382.0	5.0	0.3941562364213847	-0.7574224359193544
383.0	5.0	0.22715656320972266	-0.29411239346561957
384.0	5.0	2.283691728361469	-2.549537810268618
385.0	5.0	0.3575038374854688	-0.5899510617584893
386.0	5.0	0.43278713327545193	-1.030222233895214
